2025-09-25 22:25:29 | INFO     | src.utils.logging:setup_logging:39 - Logging configured (verbose=False, debug=False)
2025-09-25 22:25:29 | INFO     | __main__:setup_environment:79 - Environment initialized
2025-09-25 22:25:29 | INFO     | __main__:load_and_validate_config:84 - Loading configuration...
2025-09-25 22:25:29 | INFO     | src.config.loader:load_config:42 - Loaded configuration from USER-FILES/01.CONFIG/config.yaml
2025-09-25 22:25:29 | INFO     | __main__:authenticate_for_mode:273 - Authenticating with 1Password...
2025-09-25 22:25:31 | DEBUG    | src.auth.session_manager:ensure_op_auth:39 - 1Password session is active
2025-09-25 22:25:32 | DEBUG    | src.auth.session_manager:ensure_op_auth:39 - 1Password session is active
2025-09-25 22:25:33 | DEBUG    | src.auth.auth:get_api_key:70 - Retrieved API key: r8_V...
2025-09-25 22:25:33 | INFO     | __main__:discover_inputs_and_profiles:92 - Discovering inputs...
2025-09-25 22:25:33 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: staff prompts/line_0008.txt
2025-09-25 22:25:33 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: staff prompts/line_0009.txt
2025-09-25 22:25:33 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: staff prompts/line_0013.txt
2025-09-25 22:25:33 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: staff prompts/line_0007.txt
2025-09-25 22:25:33 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: staff prompts/line_0006.txt
2025-09-25 22:25:33 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: staff prompts/line_0012.txt
2025-09-25 22:25:33 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: staff prompts/line_0004.txt
2025-09-25 22:25:33 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: staff prompts/line_0010.txt
2025-09-25 22:25:33 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: staff prompts/line_0011.txt
2025-09-25 22:25:33 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: staff prompts/line_0005.txt
2025-09-25 22:25:33 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: staff prompts/line_0001.txt
2025-09-25 22:25:33 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: staff prompts/line_0014.txt
2025-09-25 22:25:33 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: staff prompts/line_0002.txt
2025-09-25 22:25:33 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: staff prompts/line_0003.txt
2025-09-25 22:25:33 | INFO     | src.processing.discovery:discover_prompt_files:45 - Discovered 14 prompt files
2025-09-25 22:25:33 | DEBUG    | src.processing.discovery:discover_profiles:93 - Loaded profile: USER-FILES/03.PROFILES/nano-banano9x16.yaml
2025-09-25 22:25:33 | INFO     | src.processing.discovery:discover_profiles:97 - Loaded 1 profiles
2025-09-25 22:25:33 | INFO     | src.processing.discovery:get_active_models:135 - Found profile: nano-banano9x16
2025-09-25 22:25:33 | INFO     | src.processing.discovery:get_active_models:140 - Total profiles to process: 1
2025-09-25 22:25:33 | INFO     | src.config.validator:validate_all:26 - All configuration validation passed
2025-09-25 22:25:33 | INFO     | __main__:initialize_services:186 - Output directory: USER-FILES/05.OUTPUT/250925_222533
2025-09-25 22:25:33 | INFO     | __main__:execute_processing:221 - Starting matrix processing...
2025-09-25 22:25:33 | INFO     | src.processing.processor:process_all:60 - Processing 14 combinations (14 files × 1 profiles)
2025-09-25 22:25:33 | INFO     | src.processing.discovery:load_prompts:63 - Loaded prompt from line_0001.txt
2025-09-25 22:25:33 | INFO     | src.processing.processor:_process_single_combination:124 - Processing combination 1/14: staff prompts/line_0001.txt + nano-banano9x16
2025-09-25 22:25:33 | DEBUG    | src.processing.processor:_apply_prompt_fixes:206 - Added suffix to prompt: Make the aspect ratio of the generated image the same as attached image called "aspect_ratio_reference_9x16.png"
2025-09-25 22:25:33 | DEBUG    | src.processing.processor:_process_with_context:184 - Processing staff prompts/line_0001.txt: Back-of-House Culinary Staff, Male, He wears a bla...
2025-09-25 22:25:33 | DEBUG    | src.api.client:generate_image:96 - Original prompt: Back-of-House Culinary Staff, Male, He wears a black crew tee beneath a clean, pressed white chef coat, with solid black pants and black socks above the ankle. His slip-resistant, ergonomic black shoes provide safety and comfort. He is clean-shaven, with neatly styled hair, completing the professional and disciplined kitchen look. Standing straight in front of a white studio background. Subtle smile. Make the aspect ratio of the generated image the same as attached image called "aspect_ratio_reference_9x16.png"
2025-09-25 22:25:33 | DEBUG    | src.api.client:generate_image:97 - Clean prompt being sent: Back-of-House Culinary Staff, Male, He wears a black crew tee beneath a clean, pressed white chef coat, with solid black pants and black socks above the ankle. His slip-resistant, ergonomic black shoes provide safety and comfort. He is clean-shaven, with neatly styled hair, completing the professional and disciplined kitchen look. Standing straight in front of a white studio background. Subtle smile. Make the aspect ratio of the generated image the same as attached image called "aspect_ratio_reference_9x16.png"
2025-09-25 22:25:33 | DEBUG    | src.api.client:generate_image:98 - Clean prompt repr: 'Back-of-House Culinary Staff, Male, He wears a black crew tee beneath a clean, pressed white chef coat, with solid black pants and black socks above the ankle. His slip-resistant, ergonomic black shoes provide safety and comfort. He is clean-shaven, with neatly styled hair, completing the professional and disciplined kitchen look. Standing straight in front of a white studio background. Subtle smile. Make the aspect ratio of the generated image the same as attached image called "aspect_ratio_reference_9x16.png"'
2025-09-25 22:25:33 | DEBUG    | src.api.client:_call_with_retry:145 - API call attempt 1/3
2025-09-25 22:25:45 | DEBUG    | src.api.client:_call_with_retry:160 - API call successful
2025-09-25 22:25:45 | INFO     | src.output.writer:_save_to_disk:201 - Saved valid image: USER-FILES/05.OUTPUT/250925_222533/nano-banano9x16/staff prompts/line_0001_222545_nano-banano9x16_unknownxunknown.png
2025-09-25 22:25:45 | DEBUG    | src.output.writer:_save_payload:230 - Saved payload to USER-FILES/05.OUTPUT/250925_222533/nano-banano9x16/staff prompts/line_0001_222545_nano-banano9x16_unknownxunknown.md
2025-09-25 22:25:45 | INFO     | src.processing.processor:_generate_and_save_image:259 - Saved image: USER-FILES/05.OUTPUT/250925_222533/nano-banano9x16/staff prompts/line_0001_222545_nano-banano9x16_unknownxunknown.png
2025-09-25 22:25:45 | INFO     | src.processing.discovery:load_prompts:63 - Loaded prompt from line_0002.txt
2025-09-25 22:25:45 | INFO     | src.processing.processor:_process_single_combination:124 - Processing combination 2/14: staff prompts/line_0002.txt + nano-banano9x16
2025-09-25 22:25:45 | DEBUG    | src.processing.processor:_apply_prompt_fixes:206 - Added suffix to prompt: Make the aspect ratio of the generated image the same as attached image called "aspect_ratio_reference_9x16.png"
2025-09-25 22:25:45 | DEBUG    | src.processing.processor:_process_with_context:184 - Processing staff prompts/line_0002.txt: Back-of-House Culinary Staff, Female, She matches ...
2025-09-25 22:25:45 | DEBUG    | src.api.client:generate_image:96 - Original prompt: Back-of-House Culinary Staff, Female, She matches the same uniform — black crew tee, white chef coat, black pants, and black socks — with slip-resistant, ergonomic black shoes. Her hair is tied neatly back with a neutral band, and she wears only small stud earrings. Subtle makeup and short, clean nails finish her polished and professional kitchen-ready appearance. Standing straight in front of a white studio background. Subtle smile. Make the aspect ratio of the generated image the same as attached image called "aspect_ratio_reference_9x16.png"
